image,num_plastics,avg_size,avg_aspect_ratio
273-c_png_jpg.rf.bd031f6934e52b5fc03d278f2b8d3fc4_gaussian_flip.jpg,6,2453.678,1.3256953
265-c_png_jpg.rf.d6b8a7760a4de1dd70faee8c17443f56.jpg,14,1361.1033,1.2529408
265-c_png_jpg.rf.d6b8a7760a4de1dd70faee8c17443f56_flip_h.jpg,14,1371.779,1.2557681
265-c_png_jpg.rf.d6b8a7760a4de1dd70faee8c17443f56_flip_v.jpg,14,1369.1754,1.244544
265-c_png_jpg.rf.d6b8a7760a4de1dd70faee8c17443f56_gaussian.jpg,12,1529.1342,1.2892917
265-c_png_jpg.rf.d6b8a7760a4de1dd70faee8c17443f56_gaussian_flip.jpg,14,1473.7068,1.2505236
260-c_png_jpg.rf.4a08f0a8b14a7d63a61670aae6cfc401.jpg,13,1459.3827,1.26245
260-c_png_jpg.rf.4a08f0a8b14a7d63a61670aae6cfc401_flip_h.jpg,13,1470.4447,1.2653009
260-c_png_jpg.rf.4a08f0a8b14a7d63a61670aae6cfc401_flip_v.jpg,13,1472.2913,1.2551614
260-c_png_jpg.rf.4a08f0a8b14a7d63a61670aae6cfc401_gaussian.jpg,12,1531.2218,1.2760032
260-c_png_jpg.rf.4a08f0a8b14a7d63a61670aae6cfc401_gaussian_flip.jpg,11,1648.9042,1.2978305
193-b_png_jpg.rf.fed46c80b2f5f375310b8ceec4d36184.jpg,14,1295.9912,1.4376491
193-b_png_jpg.rf.fed46c80b2f5f375310b8ceec4d36184_flip_h.jpg,13,1389.6217,1.4513166
193-b_png_jpg.rf.fed46c80b2f5f375310b8ceec4d36184_flip_v.jpg,14,1352.1423,1.431299
193-b_png_jpg.rf.fed46c80b2f5f375310b8ceec4d36184_gaussian.jpg,12,1459.274,1.519784
193-b_png_jpg.rf.fed46c80b2f5f375310b8ceec4d36184_gaussian_flip.jpg,11,1639.6161,1.525744
282-c_png_jpg.rf.d97bb0b33c89c0db09e6a949b01975dc.jpg,8,1968.5731,1.4456464
